Country Name,Country Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Middle East & North Africa (excluding high income),MNA,46.62043575,47.20919489,47.79463506,48.38099351,48.96981333,49.55755162,50.13617789,50.70084078,51.25202265,51.79512306,52.3465795,52.92796187,53.54979569,54.21113458,54.90062231,55.58599692,56.224186,56.78766023,57.26782037,57.67636736,58.05273196,58.45341106,58.92988706,59.51533553,60.21562941,61.01697513,61.88516534,62.76612531,63.61198759,64.3971732,65.1281518,65.74479081,66.29155155,66.78492627,67.23095204,67.63649031,68.00732218,68.34894883,68.66724828,68.96835067,69.25757342,69.5392943,69.81394528,70.08265796,70.34787077,70.60909369,70.86453907,71.11015676,71.34210949,71.5611842,71.76968311,71.97338721,72.17691421,72.38275192,72.58932144,72.7953708
Montenegro,MNE,63.70560976,64.39178049,65.06190244,65.70290244,66.30826829,66.88439024,67.44717073,68.01219512,68.58809756,69.16958537,69.73982927,70.27602439,70.75841463,71.17526829,71.52385366,71.81107317,72.05026829,72.26397561,72.46804878,72.6697561,72.87219512,73.07034146,73.25570732,73.42185366,73.57109756,73.71134146,73.85514634,74.00687805,74.16390244,74.31797561,74.44336585,74.51041463,74.50065854,74.40860976,74.24221951,74.02221951,73.77878049,73.54904878,73.36385366,73.23863415,73.18107317,73.183,73.22773171,73.30195122,73.40717073,73.55619512,73.76621951,74.04390244,74.38653659,74.78156098,75.20353659,75.62312195,76.01407317,76.35512195,76.63885366,76.86431707
Mongolia,MNG,48.36880488,49.27897561,50.16004878,50.98729268,51.74609756,52.43739024,53.07529268,53.6805122,54.26573171,54.82702439,55.34643902,55.80146341,56.17509756,56.46026829,56.6595122,56.78078049,56.83409756,56.84641463,56.8477561,56.86360976,56.9255122,57.06453659,57.28568293,57.58592683,57.95770732,58.38136585,58.82619512,59.25758537,59.64904878,59.98817073,60.2677561,60.4882439,60.67236585,60.84319512,61.01558537,61.21058537,61.44804878,61.73646341,62.07953659,62.4757561,62.91536585,63.38180488,63.85468293,64.31804878,64.76514634,65.19912195,65.63095122,66.07287805,66.52768293,66.99026829,67.44556098,67.87553659,68.26314634,68.59985366,68.88260976,69.11587805
Northern Mariana Islands,MNP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,35.00370732,35.4667561,35.91226829,36.33878049,36.7487561,37.14921951,37.54868293,37.95465854,38.37117073,38.79970732,39.24329268,39.70695122,40.18117073,40.64946341,41.09431707,41.48126829,41.77282927,41.952,42.0192439,41.98604878,41.88136585,41.74663415,41.62780488,41.56485366,41.57726829,41.67056098,41.83321951,42.04080488,42.27636585,42.53939024,42.84590244,43.21534146,43.66070732,44.18202439,44.77034146,45.39926829,46.03490244,46.64931707,47.22602439,47.76097561,48.27007317,48.78214634,49.32858537,49.92873171,50.58304878,51.279,51.99212195,52.6955122,53.36678049,54.0005122,54.6017561,55.18758537,55.77653659,56.37960976,56.99434146,57.60926829
Mauritania,MRT,43.48309756,44.16392683,44.82521951,45.46002439,46.06234146,46.63073171,47.16468293,47.67317073,48.16270732,48.63931707,49.10695122,49.56758537,50.02370732,50.48136585,50.94607317,51.42792683,51.93953659,52.48192683,53.05214634,53.64265854,54.24243902,54.83595122,55.40753659,55.94163415,56.43065854,56.86604878,57.24578049,57.57785366,57.87080488,58.13060976,58.3642439,58.58019512,58.7845122,58.98173171,59.17387805,59.3574878,59.52409756,59.66826829,59.79002439,59.89190244,59.98492683,60.08014634,60.18953659,60.32107317,60.48126829,60.67358537,60.89753659,61.14660976,61.41021951,61.68182927,61.95136585,62.2097561,62.45095122,62.67195122,62.8702439,63.04636585
Mauritius,MUS,58.74521951,59.74836585,60.62690244,61.35765854,61.93495122,62.35829268,62.63870732,62.81531707,62.93168293,63.02019512,63.11804878,63.25334146,63.43995122,63.68553659,63.99997561,64.39053659,64.85563415,65.37243902,65.91331707,66.45578049,66.96539024,67.40739024,67.76536585,68.03760976,68.23036585,68.37068293,68.49936585,68.6555122,68.86302439,69.12402439,69.40487805,69.95609756,70.05853659,70.10731707,70.15853659,70.32585366,70.32292683,70.40487805,70.60731707,70.96097561,71.66341463,71.76585366,71.96585366,72.12130081,72.27674797,72.43219512,72.43219512,72.57073171,72.57073171,72.88243902,72.96731707,73.26682927,73.86341463,74.01707317,74.19439024,74.35317073
Malawi,MWI,37.77363415,37.99814634,38.21417073,38.42170732,38.62578049,38.84139024,39.08604878,39.37173171,39.70543902,40.08663415,40.50882927,40.95953659,41.42119512,41.87734146,42.31990244,42.74539024,43.15778049,43.56156098,43.95921951,44.34570732,44.7104878,45.045,45.3412439,45.59473171,45.80597561,45.9784878,46.11826829,46.23636585,46.34041463,46.43356098,46.51295122,46.5717561,46.60507317,46.614,46.60556098,46.57485366,46.51290244,46.43558537,46.36870732,46.35053659,46.43634146,46.68434146,47.13034146,47.79119512,48.67129268,49.77156098,51.08,52.53926829,54.08012195,55.64270732,57.1562439,58.55736585,59.81473171,60.90643902,61.81660976,62.54336585
Malaysia,MYS,59.47534146,60.05439024,60.61668293,61.16019512,61.68495122,62.1904878,62.67636585,63.14465854,63.59846341,64.03780488,64.46321951,64.87570732,65.27573171,65.6627561,66.03831707,66.40187805,66.75446341,67.09607317,67.42719512,67.74782927,68.059,68.36117073,68.65485366,68.94104878,69.21926829,69.4905122,69.75426829,70.01156098,70.26139024,70.50473171,70.74212195,70.973,71.19841463,71.41831707,71.63221951,71.84314634,72.05109756,72.25607317,72.45758537,72.65412195,72.83963415,73.00909756,73.15946341,73.2922439,73.40997561,73.52268293,73.6404878,73.77243902,73.92456098,74.09787805,74.28685366,74.48643902,74.68556098,74.87565854,75.05370732,75.22019512
North America,NAC,69.89360376,70.36801738,70.2327068,70.05038739,70.31320505,70.36672191,70.37807047,70.71438226,70.17624157,70.69476442,70.98547961,71.28874087,71.32471392,71.52859423,72.07943102,72.69384248,72.95345922,73.34966017,73.47048383,73.9082308,73.7528378,74.15353567,74.49043746,74.61786298,74.73580628,74.73448283,74.79422574,74.96076821,74.96835495,75.22162201,75.43126468,75.58472222,75.78753608,75.64574496,75.84289757,75.85584528,76.24546582,76.63251134,76.78621881,76.80954808,76.89243196,77.09747435,77.1976618,77.31265491,77.74935242,77.76444426,77.94434805,78.23954091,78.30097125,78.64290788,78.8046116,78.92051971,79.02514782,79.04497199,79.06415393,79.08222552
Namibia,NAM,46.88141463,47.50436585,48.11297561,48.70621951,49.2835122,49.84117073,50.37243902,50.87868293,51.36382927,51.83441463,52.30658537,52.80209756,53.32919512,53.89158537,54.48134146,55.08043902,55.65926829,56.19614634,56.67492683,57.09660976,57.47521951,57.83887805,58.21368293,58.61617073,59.04531707,59.501,59.97656098,60.44336585,60.86787805,61.21868293,61.45385366,61.53307317,61.44058537,61.17356098,60.73463415,60.12192683,59.33804878,58.42641463,57.44987805,56.46680488,55.54209756,54.73217073,54.07982927,53.62578049,53.4107561,53.48880488,53.90246341,54.62463415,55.60134146,56.77773171,58.07460976,59.40392683,60.68470732,61.84543902,62.83892683,63.63643902
New Caledonia,NCL,58.63902439,59.03902439,59.43902439,59.88780488,60.33658537,60.78536585,61.23414634,61.68292683,62.13170732,62.5804878,63.02926829,63.47804878,63.92682927,64.37560976,64.82439024,65.27317073,65.72195122,66.17073171,66.30365854,66.43658537,66.5695122,66.70243902,66.9195122,68.58780488,68.06341463,68.76585366,69.06341463,69.42682927,69.45365854,69.08536585,70.48536585,70.35853659,71.61463415,71.65609756,70.67317073,72.0097561,71.99756098,71.73902439,74.37560976,73.87560976,75.16341463,74.83170732,75.10243902,75.27073171,75.51463415,75.16829268,76.46097561,75.94634146,76.45609756,76.96585366,77.47317073,76.72682927,77.12195122,77.32195122,77.57317073,77.77317073
Niger,NER,34.99773171,35.08514634,35.16709756,35.24458537,35.31760976,35.38763415,35.45763415,35.53256098,35.61939024,35.72214634,35.84580488,35.99190244,36.163,36.36209756,36.59273171,36.86492683,37.18768293,37.5634878,37.98585366,38.4487561,38.93465854,39.42558537,39.90497561,40.36385366,40.80119512,41.2194878,41.6312439,42.05446341,42.50417073,42.98687805,43.50914634,44.0754878,44.67846341,45.31002439,45.96421951,46.6295122,47.29539024,47.95329268,48.59968293,49.23253659,49.85580488,50.47797561,51.10953659,51.75897561,52.42778049,53.12241463,53.84682927,54.59456098,55.35312195,56.11004878,56.84541463,57.53629268,58.1702439,58.73880488,59.2405122,59.68187805
Nigeria,NGA,36.975,37.42929268,37.86907317,38.28882927,38.68707317,39.06780488,39.43702439,39.8042439,40.17846341,40.56468293,40.96590244,41.38660976,41.82282927,42.27002439,42.72321951,43.17990244,43.64056098,44.09770732,44.54034146,44.95695122,45.32756098,45.63165854,45.8627561,46.01834146,46.10192683,46.12197561,46.09546341,46.04290244,45.98429268,45.93265854,45.89463415,45.86978049,45.85265854,45.84080488,45.83970732,45.85131707,45.87704878,45.92129268,45.99246341,46.10002439,46.26443902,46.50573171,46.82995122,47.23463415,47.71078049,48.23836585,48.79285366,49.34626829,49.87756098,50.37573171,50.83726829,51.26968293,51.6904878,52.11270732,52.54134146,52.97792683
Nicaragua,NIC,46.99882927,47.64565854,48.29587805,48.9505122,49.60807317,50.27063415,50.94129268,51.61953659,52.30085366,52.97812195,53.64365854,54.28673171,54.89917073,55.47592683,56.0134878,56.50892683,56.95785366,57.37,57.75714634,58.12846341,58.49709756,58.87312195,59.26656098,59.6894878,60.1504878,60.66782927,61.25517073,61.91007317,62.61990244,63.3704878,64.135,64.88409756,65.59141463,66.23914634,66.82163415,67.3427561,67.818,68.27409756,68.72880488,69.1902439,69.65807317,70.12741463,70.58587805,71.025,71.44290244,71.83858537,72.21504878,72.57621951,72.925,73.26387805,73.59234146,73.90736585,74.20946341,74.49809756,74.77278049,75.038
Netherlands,NLD,73.39268293,73.65268293,73.32390244,73.33707317,73.70414634,73.56878049,73.51292683,73.80414634,73.61268293,73.5395122,73.58560976,73.8095122,73.72707317,74.14390244,74.53682927,74.49878049,74.64707317,75.22146341,75.14512195,75.60609756,75.74317073,75.93439024,75.98853659,76.16414634,76.23317073,76.28463415,76.2704878,76.70512195,76.8902439,76.73414634,76.87804878,77,77.21707317,76.91658537,77.37512195,77.40463415,77.43560976,77.79439024,77.88292683,77.83658537,77.98780488,78.1902439,78.29268293,78.49268293,79.09512195,79.34634146,79.69756098,80.09756098,80.25121951,80.54878049,80.70243902,81.20487805,81.10487805,81.30487805,81.70731707,81.70731707
Norway,NOR,73.5497561,73.5504878,73.44804878,73.07756098,73.59585366,73.72317073,73.99536585,74.06658537,73.94195122,73.66341463,74.08804878,74.17926829,74.34463415,74.44219512,74.75365854,74.81756098,75.0395122,75.38682927,75.41853659,75.41390244,75.67170732,75.86902439,76.01097561,76.06682927,76.22439024,75.91682927,76.24121951,76.08170732,76.2204878,76.5004878,76.53731707,76.98073171,77.18439024,77.15170732,77.6897561,77.73658537,78.1504878,78.14268293,78.32926829,78.28292683,78.63414634,78.78536585,78.98780488,79.3902439,79.84146341,80.04146341,80.34390244,80.39512195,80.59268293,80.79512195,80.99756098,81.29512195,81.45121951,81.75121951,82.1,82.1
Nepal,NPL,35.17082927,35.53334146,35.95280488,36.42517073,36.94646341,37.50568293,38.09236585,38.695,39.30363415,39.90878049,40.50443902,41.08814634,41.66287805,42.23612195,42.80887805,43.38709756,43.97529268,44.57839024,45.20092683,45.84539024,46.51180488,47.19821951,47.90217073,48.62068293,49.35421951,50.10626829,50.88029268,51.67821951,52.50002439,53.33968293,54.19473171,55.05863415,55.9244878,56.78529268,57.63309756,58.46441463,59.27729268,60.07168293,60.84760976,61.60009756,62.32663415,63.0242439,63.69090244,64.32658537,64.93129268,65.5025122,66.04019512,66.54685366,67.02497561,67.47807317,67.91017073,68.32578049,68.72795122,69.11817073,69.49897561,69.86985366
Nauru,NRU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,71.23658537,70.98536585,71.23170732,71.2804878,71.32926829,71.22682927,71.12439024,71.47317073,71.12439024,71.47317073,71.27317073,71.77317073,71.82926829,71.66829268,71.92439024,72.2195122,72.42195122,72.16829268,73.0195122,73.06829268,72.82926829,73.62195122,73.72439024,73.77560976,74.37073171,73.82926829,74.12195122,74.17804878,74.42439024,74.82439024,75.37804878,76.03170732,76.12439024,76.43414634,76.88292683,76.73414634,76.78780488,77.33414634,78.08536585,77.8902439,78.63658537,78.69268293,78.84634146,79.14634146,79.54878049,79.85121951,80.04878049,80.15121951,80.35121951,80.70243902,80.70243902,80.90487805,81.15609756,81.40731707,81.40487805,81.45682927
OECD members,OED,67.35048212,67.74595626,67.75199961,67.97134172,68.3731857,68.49892859,68.77259358,69.00843594,68.97476195,69.1757368,69.50278436,69.78482657,70.08064152,70.26512117,70.68130667,71.03259954,71.30987488,71.67502673,71.85518766,72.19807647,72.25657296,72.62696,72.96708378,73.10069102,73.39398684,73.5360705,73.79565279,74.0857891,74.23133788,74.50052174,74.68090923,74.87505893,75.15282694,75.27369803,75.5772454,75.68628906,76.06165483,76.39982503,76.60815393,76.78952243,77.07011501,77.37521495,77.53477636,77.68198455,78.09882584,78.22479797,78.5231568,78.75809905,78.91707454,79.18281091,79.36693907,79.6074377,79.7278633,79.90576587,80.14410427,80.28312399
Oman,OMN,42.66707317,43.49102439,44.3005122,45.09553659,45.87658537,46.64168293,47.38434146,48.10707317,48.81834146,49.52865854,50.25841463,51.03158537,51.85912195,52.748,53.6942439,54.68987805,55.71895122,56.75556098,57.77821951,58.77202439,59.72743902,60.64,61.51617073,62.35941463,63.16873171,63.94063415,64.67407317,65.37107317,66.03309756,66.66417073,67.2677561,67.84685366,68.40497561,68.94660976,69.4737561,69.98841463,70.49058537,70.97878049,71.45246341,71.91217073,72.35936585,72.79604878,73.22319512,73.63880488,74.04141463,74.42653659,74.7882439,75.12302439,75.42992683,75.71143902,75.97007317,76.21178049,76.44202439,76.66829268,76.89456098,77.12182927
Other small states,OSS,51.4227955,51.8740673,52.3141966,52.71621429,53.11814729,53.49080365,53.82097217,54.15499847,54.48370185,54.80928029,55.14771133,55.47592621,55.8129492,56.11892243,56.42116475,56.75908333,57.14026046,57.53736463,57.99387145,58.4708819,58.94978531,59.41449288,59.91793939,60.30337627,60.67145902,61.02418508,61.4173255,61.78791717,62.0238355,62.21224702,62.33661342,62.44778983,62.44587921,62.24587126,61.97521992,61.8125386,61.69514863,61.42566562,61.03846887,60.81292225,60.68598221,60.60238258,60.71721738,60.89967984,61.25600107,61.73495875,62.281784,62.92563826,63.61709618,64.31605905,64.95379934,65.53312697,66.04342023,66.53652306,66.95622134,67.33112903
Pakistan,PAK,45.28695122,46.2187561,47.11153659,47.96280488,48.77507317,49.54687805,50.2812439,50.97865854,51.64109756,52.2685122,52.86031707,53.41390244,53.92821951,54.40570732,54.84839024,55.26131707,55.64753659,56.01217073,56.36078049,56.69795122,57.02821951,57.35307317,57.6724878,57.98695122,58.2974878,58.60563415,58.91095122,59.21343902,59.51160976,59.80592683,60.09585366,60.38085366,60.66085366,60.93480488,61.20468293,61.47043902,61.73309756,61.99365854,62.25219512,62.50819512,62.75817073,62.99817073,63.22617073,63.44321951,63.65280488,63.8634878,64.08526829,64.32563415,64.58607317,64.86356098,65.15004878,65.432,65.69785366,65.93858537,66.14919512,66.33217073
Panama,PAN,60.88170732,61.3975122,61.89636585,62.37678049,62.84021951,63.29012195,63.73236585,64.17439024,64.62360976,65.082,65.55458537,66.04439024,66.5484878,67.05997561,67.57395122,68.08195122,68.57353659,69.0427561,69.48309756,69.89207317,70.26817073,70.61331707,70.93546341,71.23963415,71.52934146,71.80765854,72.07468293,72.331,72.57717073,72.81573171,73.0462439,73.27126829,73.49073171,73.7055122,73.9154878,74.1215122,74.32541463,74.52504878,74.72082927,74.91365854,75.10197561,75.28529268,75.46268293,75.63531707,75.8037561,75.97163415,76.1395122,76.3114878,76.48712195,76.6685122,76.85519512,77.04621951,77.23904878,77.43263415,77.62543902,77.81743902
Peru,PER,47.69158537,48.23292683,48.75278049,49.24865854,49.72804878,50.21443902,50.73678049,51.31853659,51.96919512,52.68726829,53.4537561,54.24168293,55.01758537,55.758,56.45141463,57.09682927,57.7047561,58.29414634,58.881,59.47034146,60.06363415,60.65892683,61.24970732,61.8305122,62.39936585,62.95482927,63.49443902,64.01921951,64.53217073,65.0347561,65.53043902,66.02365854,66.51736585,67.0134878,67.5125122,68.01543902,68.5237561,69.03253659,69.53680488,70.03009756,70.50743902,70.95987805,71.38387805,71.7764878,72.13619512,72.45902439,72.74595122,73.00197561,73.23356098,73.44770732,73.65136585,73.85253659,74.05668293,74.26678049,74.48536585,74.71341463
Philippines,PHL,57.81192683,58.12226829,58.42885366,58.73260976,59.03307317,59.33326829,59.6362439,59.94212195,60.24546341,60.54034146,60.8132439,61.04617073,61.23109756,61.36897561,61.46534146,61.53619512,61.59958537,61.6775122,61.79,61.94558537,62.1547561,62.42102439,62.73241463,63.07339024,63.43343902,63.79756098,64.14773171,64.47443902,64.76914634,65.02887805,65.25709756,65.46329268,65.66097561,65.86017073,66.06434146,66.2724878,66.47960976,66.67873171,66.86331707,67.03292683,67.1865122,67.32560976,67.45370732,67.57382927,67.6895122,67.8022439,67.91256098,68.0224878,68.132,68.24309756,68.35826829,68.4784878,68.60421951,68.73495122,68.87017073,69.00985366
Palau,PLW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.06926829,,,,,71.84463415,,,,,70.49365854,,,,,69.12926829,,,,,,,,,,
Papua New Guinea,PNG,41.98104878,42.44909756,42.97731707,43.57782927,44.25073171,44.97917073,45.73878049,46.49912195,47.2372439,47.94419512,48.62056098,49.27590244,49.92909756,50.594,51.27439024,51.97882927,52.71485366,53.4737561,54.23953659,54.99434146,55.70519512,56.33519512,56.86397561,57.28541463,57.60409756,57.84136585,58.03131707,58.21334146,58.42004878,58.66431707,58.95021951,59.267,59.59,59.90246341,60.19990244,60.4827561,60.75390244,61.02107317,61.29209756,61.56936585,61.85682927,62.15995122,62.47534146,62.79953659,63.12560976,63.44507317,63.744,64.01590244,64.25534146,64.46278049,64.6402439,64.79568293,64.94156098,65.08585366,65.23407317,65.38770732
Poland,POL,67.6804878,67.77804878,67.42682927,68.37560976,68.62926829,69.42926829,69.82682927,69.42439024,70.2195122,69.7195122,69.86829268,69.61219512,70.66585366,70.66341463,71.11707317,70.56097561,70.65609756,70.40243902,70.35121951,70.75121951,70.09756098,71.05121951,71.10243902,71,70.8,70.54878049,70.84878049,70.89756098,71.33170732,71.04390244,70.8902439,70.58780488,71.0902439,71.59512195,71.69512195,71.89268293,72.24634146,72.64634146,72.99756098,73.04390244,73.74878049,74.2,74.49756098,74.59756098,74.84634146,74.99512195,75.14390244,75.24390244,75.54390244,75.69512195,76.24634146,76.69512195,76.74634146,77,77.60243902,78.20487805
Pre-demographic dividend,PRE,38.79077946,39.23902112,39.6825544,40.1209865,40.5552928,40.98861991,41.42469787,41.86628583,42.31475862,42.7696022,43.23038952,43.69715678,44.16640398,44.63343683,45.09351361,45.54169398,45.97366527,46.38598155,46.77644027,47.14308785,47.48404693,47.79831065,48.08706028,48.34988929,48.58569573,48.7909544,48.96292709,49.10220975,49.21230381,49.29983942,49.36949705,49.42429985,49.47090629,49.51796535,49.5750829,49.65237165,49.76089213,49.91006114,50.1101266,50.37110104,50.70775143,51.13160339,51.63812458,52.2160342,52.85181296,53.52850283,54.22828712,54.93213037,55.62257465,56.28609982,56.91218466,57.49632576,58.04447735,58.56164834,59.04751617,59.50281022
Puerto Rico,PRI,68.71960976,68.94317073,69.14543902,69.356,69.59329268,69.8707561,70.18670732,70.5235122,70.86414634,71.20260976,71.53553659,71.85909756,72.16946341,72.46473171,72.73790244,72.98246341,73.19082927,73.36131707,73.49873171,73.60643902,73.7002439,73.79746341,73.90858537,74.03663415,74.17763415,74.30919512,74.40039024,74.43097561,74.39409756,74.29895122,74.16917073,74.03880488,73.94636585,73.92087805,73.97690244,74.12507317,74.3624878,74.66663415,75.01141463,75.38117073,76.68926829,77.06682927,77.7604878,78.07121951,78.17585366,78.29609756,78.41634146,78.42585366,77.9034878,78.14980488,78.40817073,78.67119512,78.92641463,79.16739024,79.39012195,79.59612195
"Korea, Dem. People‰Ûªs Rep.",PRK,51.07717073,51.4382439,51.82531707,52.34504878,53.05487805,53.96695122,55.04121951,56.17370732,57.27714634,58.31943902,59.28263415,60.1647561,60.98590244,61.76060976,62.48843902,63.16485366,63.78639024,64.35197561,64.86409756,65.3272439,65.74541463,66.12519512,66.47302439,66.79741463,67.10570732,67.4272439,67.79931707,68.21880488,68.65768293,69.0734878,69.34431707,69.32531707,68.95170732,68.23026829,67.22821951,66.11729268,65.12419512,64.44195122,64.1915122,64.39526829,64.97956098,65.79214634,66.62178049,67.30870732,67.79829268,68.09446341,68.25973171,68.40873171,68.62904878,68.9372439,69.32731707,69.76926829,70.20960976,70.60787805,70.95207317,71.2387561
Portugal,PRT,62.80892683,63.25236585,63.69414634,64.13229268,64.56385366,64.98946341,65.40626829,65.81682927,66.22165854,66.6217561,67.07317073,66.77073171,68.32439024,67.52439024,68.0195122,68.3097561,68.86097561,70.01219512,70.31707317,71.16829268,71.21463415,71.61463415,72.41463415,72.26585366,72.51463415,72.81463415,73.26585366,73.66585366,73.71463415,74.26585366,73.96585366,74.01463415,74.31219512,74.51219512,74.91463415,75.31219512,75.26097561,75.41219512,75.71219512,75.96341463,76.31463415,76.81463415,77.06585366,77.2195122,77.67073171,78.07073171,78.4195122,78.32195122,78.52439024,78.72682927,79.02682927,80.47073171,80.37317073,80.72195122,81.12195122,81.52195122
Paraguay,PRY,63.79370732,64.01826829,64.22690244,64.41104878,64.57021951,64.70780488,64.83573171,64.96646341,65.10895122,65.26573171,65.43339024,65.6065122,65.77521951,65.93209756,66.07614634,66.20690244,66.32580488,66.43878049,66.5497561,66.66070732,66.77109756,66.87895122,66.98378049,67.08658537,67.18887805,67.29519512,67.411,67.53985366,67.6832439,67.84217073,68.01260976,68.19104878,68.37046341,68.55085366,68.7307561,68.91521951,69.11280488,69.32704878,69.56146341,69.81253659,70.07468293,70.33985366,70.59743902,70.84239024,71.07117073,71.28580488,71.49134146,71.69380488,71.89678049,72.0997561,72.2982439,72.48517073,72.6545122,72.8037561,72.93241463,73.04297561
West Bank and Gaza,PSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.05287805,68.39402439,68.71604878,69.02541463,69.32463415,69.6117561,69.88380488,70.13534146,70.36390244,70.5704878,70.76009756,70.93568293,71.10368293,71.26912195,71.435,71.60385366,71.7737561,71.9437561,72.11239024,72.28014634,72.447,72.61536585,72.78470732,72.95546341,73.12812195,73.30168293
Pacific island small states,PSS,53.67006557,54.14033353,54.60786792,55.07015758,55.52572445,55.97287602,56.41383061,56.8492529,57.27819454,57.69965377,58.11329481,58.5179868,58.91416251,59.30165501,59.6813295,60.05389909,60.41931295,60.77517056,61.11860687,61.44570504,61.74577516,62.00864034,62.23091625,62.41499053,62.56531712,62.69611061,62.82455381,63.21036026,63.14433163,63.36149744,63.67416005,63.92597418,64.25101481,64.58272237,64.91249115,65.29890682,65.54782609,65.85606776,66.16240513,66.49432628,66.76220437,67.0634195,67.35679052,67.64685116,67.93352705,68.22579401,68.49777393,68.7762324,69.05208184,69.32377437,69.58940877,69.84590637,70.09112623,70.32411046,70.54402369,70.75254202
Post-demographic dividend,PST,68.72912546,69.13546883,69.1444825,69.35779637,69.77313365,69.86894002,70.12171064,70.37116613,70.30124012,70.50503947,70.82941892,71.10431399,71.34113641,71.50203394,71.88094942,72.22898839,72.46430573,72.80372631,72.93954013,73.23311394,73.26450776,73.58224113,73.90193533,74.01207477,74.30582617,74.44519745,74.69448661,74.98799944,75.0857233,75.33902415,75.46582414,75.56521164,75.79594604,75.80672859,76.05762839,76.07856942,76.41759112,76.75176414,76.96413271,77.12369327,77.36203954,77.66781002,77.7918545,77.91765042,78.3558044,78.44898619,78.77209265,79.0249116,79.17205685,79.49405804,79.70841198,79.97577732,80.10773932,80.29448189,80.5272136,80.64646234
French Polynesia,PYF,56.35704878,56.78463415,57.17065854,57.54607317,57.92987805,58.33119512,58.74612195,59.15680488,59.54931707,59.92514634,60.2802439,60.61304878,60.92892683,61.23919512,61.5572439,61.91036585,62.32887805,62.82426829,63.39558537,64.03246341,64.70556098,65.37760976,66.00939024,66.57263415,67.05453659,67.45187805,67.77439024,68.04995122,68.30734146,68.56173171,68.82860976,69.12078049,69.44034146,69.78456098,70.15492683,70.54421951,70.94336585,71.33904878,71.72380488,72.09339024,72.45,72.80068293,73.15263415,73.51056098,73.87031707,74.22719512,74.57246341,74.8965122,75.19470732,75.46453659,75.70746341,75.92507317,76.12753659,76.31997561,76.50695122,76.6915122
Qatar,QAT,61.22760976,61.98392683,62.74173171,63.49902439,64.25429268,65.00402439,65.7452439,66.47192683,67.17558537,67.85019512,68.4887561,69.0842439,69.63565854,70.1444878,70.61119512,71.03726829,71.42917073,71.79290244,72.13446341,72.45936585,72.76860976,73.06473171,73.3462439,73.61170732,73.86309756,74.10097561,74.32631707,74.53863415,74.73841463,74.92717073,75.10541463,75.27414634,75.43334146,75.58302439,75.72719512,75.86582927,76.00143902,76.13502439,76.26658537,76.39660976,76.52158537,76.6385122,76.74639024,76.84373171,76.93460976,77.02453659,77.12014634,77.22743902,77.34943902,77.48763415,77.6404878,77.80441463,77.97236585,78.13973171,78.3035122,78.46270732
Romania,ROU,65.64243902,66.41587805,67.02907317,67.44107317,67.65043902,67.69785366,67.65946341,67.62690244,67.6712439,67.81492683,68.05641463,68.50414634,68.4702439,69.00560976,69.4997561,69.61390244,69.69878049,69.74195122,69.4804878,69.15317073,69.09097561,69.36829268,69.53170732,69.72634146,69.65878049,69.70682927,69.49634146,69.22682927,69.38804878,69.53073171,69.74121951,69.78439024,69.78439024,69.56341463,69.5097561,69.45609756,69.10487805,69.00487805,69.80731707,70.51219512,71.16341463,71.16097561,71.0097561,71.3097561,71.59427561,71.87889512,72.16341463,72.56585366,72.56585366,73.3097561,73.45853659,74.4097561,74.41219512,75.06341463,74.96097561,74.96097561
Russian Federation,RUS,66.05529268,66.59702439,67.02141463,67.33990244,67.5665122,67.71885366,67.8125122,67.86014634,67.87434146,67.86712195,68.13365854,68.37658537,68.30853659,68.29463415,68.3202439,67.72390244,67.48756098,67.37634146,67.39097561,67.11439024,67.03390244,67.26390244,67.80609756,67.65268293,67.20268293,67.85682927,69.3897561,69.44,69.46439024,69.17170732,68.88609756,68.47439024,66.87317073,64.93585366,64.46707317,64.69073171,65.85414634,66.69878049,67.0297561,65.98219512,65.48365854,65.38341463,65.12878049,65.04780488,65.47097561,65.5297561,66.72756098,67.58682927,67.94926829,68.68463415,68.84121951,69.68390244,70.07219512,70.57878049,70.74365854,70.90853659
